,Area_Name,Year,Subgroup,Rape_Cases_Reported
0,Ladakh,2001,Total Rape Victims,73
1,Ladakh,2002,Total Rape Victims,67
2,Ladakh,2003,Total Rape Victims,212
3,Ladakh,2004,Total Rape Victims,149
4,Ladakh,2005,Total Rape Victims,171
5,Ladakh,2006,Total Rape Victims,67
6,Ladakh,2007,Total Rape Victims,43
7,Ladakh,2008,Total Rape Victims,116
8,Ladakh,2009,Total Rape Victims,87
9,Ladakh,2010,Total Rape Victims,222
0,Andaman & Nicobar Islands,2001,Total Rape Victims,3
3,Andaman & Nicobar Islands,2002,Total Rape Victims,2
6,Andaman & Nicobar Islands,2003,Total Rape Victims,2
9,Andaman & Nicobar Islands,2004,Total Rape Victims,10
12,Andaman & Nicobar Islands,2005,Total Rape Victims,4
15,Andaman & Nicobar Islands,2006,Total Rape Victims,6
18,Andaman & Nicobar Islands,2007,Total Rape Victims,3
21,Andaman & Nicobar Islands,2008,Total Rape Victims,12
24,Andaman & Nicobar Islands,2009,Total Rape Victims,18
27,Andaman & Nicobar Islands,2010,Total Rape Victims,24
30,Andhra Pradesh,2001,Total Rape Victims,871
33,Andhra Pradesh,2002,Total Rape Victims,1002
36,Andhra Pradesh,2003,Total Rape Victims,946
39,Andhra Pradesh,2004,Total Rape Victims,1016
42,Andhra Pradesh,2005,Total Rape Victims,935
45,Andhra Pradesh,2006,Total Rape Victims,1049
48,Andhra Pradesh,2007,Total Rape Victims,1070
51,Andhra Pradesh,2008,Total Rape Victims,1257
54,Andhra Pradesh,2009,Total Rape Victims,1188
57,Andhra Pradesh,2010,Total Rape Victims,1362
60,Arunachal Pradesh,2001,Total Rape Victims,33
63,Arunachal Pradesh,2002,Total Rape Victims,38
66,Arunachal Pradesh,2003,Total Rape Victims,31
69,Arunachal Pradesh,2004,Total Rape Victims,42
72,Arunachal Pradesh,2005,Total Rape Victims,35
75,Arunachal Pradesh,2006,Total Rape Victims,37
78,Arunachal Pradesh,2007,Total Rape Victims,48
81,Arunachal Pradesh,2008,Total Rape Victims,42
84,Arunachal Pradesh,2009,Total Rape Victims,59
87,Arunachal Pradesh,2010,Total Rape Victims,47
90,Assam,2001,Total Rape Victims,817
93,Assam,2002,Total Rape Victims,970
96,Assam,2003,Total Rape Victims,1095
99,Assam,2004,Total Rape Victims,1171
102,Assam,2005,Total Rape Victims,1238
105,Assam,2006,Total Rape Victims,1244
108,Assam,2007,Total Rape Victims,1437
111,Assam,2008,Total Rape Victims,1438
114,Assam,2009,Total Rape Victims,1631
117,Assam,2010,Total Rape Victims,1721
120,Bihar,2001,Total Rape Victims,888
123,Bihar,2002,Total Rape Victims,1040
126,Bihar,2003,Total Rape Victims,985
129,Bihar,2004,Total Rape Victims,1390
132,Bihar,2005,Total Rape Victims,1147
135,Bihar,2006,Total Rape Victims,1232
138,Bihar,2007,Total Rape Victims,1555
141,Bihar,2008,Total Rape Victims,1302
144,Bihar,2009,Total Rape Victims,929
147,Bihar,2010,Total Rape Victims,795
150,Chandigarh,2001,Total Rape Victims,18
153,Chandigarh,2002,Total Rape Victims,18
156,Chandigarh,2003,Total Rape Victims,18
159,Chandigarh,2004,Total Rape Victims,19
162,Chandigarh,2005,Total Rape Victims,33
165,Chandigarh,2006,Total Rape Victims,19
168,Chandigarh,2007,Total Rape Victims,22
171,Chandigarh,2008,Total Rape Victims,20
174,Chandigarh,2009,Total Rape Victims,29
177,Chandigarh,2010,Total Rape Victims,31
180,Chhattisgarh,2001,Total Rape Victims,959
183,Chhattisgarh,2002,Total Rape Victims,992
186,Chhattisgarh,2003,Total Rape Victims,898
189,Chhattisgarh,2004,Total Rape Victims,969
192,Chhattisgarh,2005,Total Rape Victims,990
195,Chhattisgarh,2006,Total Rape Victims,995
198,Chhattisgarh,2007,Total Rape Victims,982
201,Chhattisgarh,2008,Total Rape Victims,978
204,Chhattisgarh,2009,Total Rape Victims,976
207,Chhattisgarh,2010,Total Rape Victims,1012
210,Dadra & Nagar Haveli,2001,Total Rape Victims,6
213,Dadra & Nagar Haveli,2002,Total Rape Victims,4
216,Dadra & Nagar Haveli,2003,Total Rape Victims,1
219,Dadra & Nagar Haveli,2004,Total Rape Victims,7
222,Dadra & Nagar Haveli,2005,Total Rape Victims,5
225,Dadra & Nagar Haveli,2006,Total Rape Victims,6
228,Dadra & Nagar Haveli,2007,Total Rape Victims,7
231,Dadra & Nagar Haveli,2008,Total Rape Victims,6
234,Dadra & Nagar Haveli,2009,Total Rape Victims,4
237,Dadra & Nagar Haveli,2010,Total Rape Victims,3
240,Daman & Diu,2001,Total Rape Victims,0
243,Daman & Diu,2002,Total Rape Victims,0
246,Daman & Diu,2003,Total Rape Victims,5
249,Daman & Diu,2004,Total Rape Victims,1
252,Daman & Diu,2005,Total Rape Victims,2
255,Daman & Diu,2006,Total Rape Victims,3
258,Daman & Diu,2007,Total Rape Victims,1
261,Daman & Diu,2008,Total Rape Victims,0
264,Daman & Diu,2009,Total Rape Victims,1
267,Daman & Diu,2010,Total Rape Victims,1
270,Delhi,2001,Total Rape Victims,381
273,Delhi,2002,Total Rape Victims,403
276,Delhi,2003,Total Rape Victims,490
279,Delhi,2004,Total Rape Victims,551
282,Delhi,2005,Total Rape Victims,658
285,Delhi,2006,Total Rape Victims,623
288,Delhi,2007,Total Rape Victims,598
291,Delhi,2008,Total Rape Victims,466
294,Delhi,2009,Total Rape Victims,469
297,Delhi,2010,Total Rape Victims,507
300,Goa,2001,Total Rape Victims,12
303,Goa,2002,Total Rape Victims,12
306,Goa,2003,Total Rape Victims,31
309,Goa,2004,Total Rape Victims,37
312,Goa,2005,Total Rape Victims,20
315,Goa,2006,Total Rape Victims,21
318,Goa,2007,Total Rape Victims,20
321,Goa,2008,Total Rape Victims,30
324,Goa,2009,Total Rape Victims,47
327,Goa,2010,Total Rape Victims,36
330,Gujarat,2001,Total Rape Victims,286
333,Gujarat,2002,Total Rape Victims,267
336,Gujarat,2003,Total Rape Victims,236
339,Gujarat,2004,Total Rape Victims,339
342,Gujarat,2005,Total Rape Victims,324
345,Gujarat,2006,Total Rape Victims,354
348,Gujarat,2007,Total Rape Victims,316
351,Gujarat,2008,Total Rape Victims,374
354,Gujarat,2009,Total Rape Victims,433
357,Gujarat,2010,Total Rape Victims,408
360,Haryana,2001,Total Rape Victims,398
363,Haryana,2002,Total Rape Victims,361
366,Haryana,2003,Total Rape Victims,353
369,Haryana,2004,Total Rape Victims,386
372,Haryana,2005,Total Rape Victims,461
375,Haryana,2006,Total Rape Victims,608
378,Haryana,2007,Total Rape Victims,488
381,Haryana,2008,Total Rape Victims,631
384,Haryana,2009,Total Rape Victims,603
387,Haryana,2010,Total Rape Victims,720
390,Himachal Pradesh,2001,Total Rape Victims,124
393,Himachal Pradesh,2002,Total Rape Victims,137
396,Himachal Pradesh,2003,Total Rape Victims,126
399,Himachal Pradesh,2004,Total Rape Victims,153
402,Himachal Pradesh,2005,Total Rape Victims,141
405,Himachal Pradesh,2006,Total Rape Victims,113
408,Himachal Pradesh,2007,Total Rape Victims,159
411,Himachal Pradesh,2008,Total Rape Victims,157
414,Himachal Pradesh,2009,Total Rape Victims,183
417,Himachal Pradesh,2010,Total Rape Victims,160
420,Jammu & Kashmir,2001,Total Rape Victims,169
423,Jammu & Kashmir,2002,Total Rape Victims,192
426,Jammu & Kashmir,2003,Total Rape Victims,211
429,Jammu & Kashmir,2004,Total Rape Victims,218
432,Jammu & Kashmir,2005,Total Rape Victims,201
435,Jammu & Kashmir,2006,Total Rape Victims,250
438,Jammu & Kashmir,2007,Total Rape Victims,288
441,Jammu & Kashmir,2008,Total Rape Victims,219
444,Jammu & Kashmir,2009,Total Rape Victims,237
447,Jammu & Kashmir,2010,Total Rape Victims,245
450,Jharkhand,2001,Total Rape Victims,567
453,Jharkhand,2002,Total Rape Victims,797
456,Jharkhand,2003,Total Rape Victims,712
459,Jharkhand,2004,Total Rape Victims,797
462,Jharkhand,2005,Total Rape Victims,753
465,Jharkhand,2006,Total Rape Victims,799
468,Jharkhand,2007,Total Rape Victims,855
471,Jharkhand,2008,Total Rape Victims,791
474,Jharkhand,2009,Total Rape Victims,719
477,Jharkhand,2010,Total Rape Victims,773
480,Karnataka,2001,Total Rape Victims,293
483,Karnataka,2002,Total Rape Victims,292
486,Karnataka,2003,Total Rape Victims,321
489,Karnataka,2004,Total Rape Victims,291
492,Karnataka,2005,Total Rape Victims,343
495,Karnataka,2006,Total Rape Victims,400
498,Karnataka,2007,Total Rape Victims,436
501,Karnataka,2008,Total Rape Victims,446
504,Karnataka,2009,Total Rape Victims,509
507,Karnataka,2010,Total Rape Victims,586
510,Kerala,2001,Total Rape Victims,562
513,Kerala,2002,Total Rape Victims,499
516,Kerala,2003,Total Rape Victims,394
519,Kerala,2004,Total Rape Victims,480
522,Kerala,2005,Total Rape Victims,478
525,Kerala,2006,Total Rape Victims,601
528,Kerala,2007,Total Rape Victims,512
531,Kerala,2008,Total Rape Victims,568
534,Kerala,2009,Total Rape Victims,568
537,Kerala,2010,Total Rape Victims,634
540,Lakshadweep,2001,Total Rape Victims,0
543,Lakshadweep,2002,Total Rape Victims,1
546,Lakshadweep,2003,Total Rape Victims,2
549,Lakshadweep,2004,Total Rape Victims,0
552,Lakshadweep,2005,Total Rape Victims,0
555,Lakshadweep,2006,Total Rape Victims,0
558,Lakshadweep,2007,Total Rape Victims,1
561,Lakshadweep,2008,Total Rape Victims,2
564,Lakshadweep,2009,Total Rape Victims,1
567,Lakshadweep,2010,Total Rape Victims,0
570,Madhya Pradesh,2001,Total Rape Victims,2851
573,Madhya Pradesh,2002,Total Rape Victims,2891
576,Madhya Pradesh,2003,Total Rape Victims,2738
579,Madhya Pradesh,2004,Total Rape Victims,2875
582,Madhya Pradesh,2005,Total Rape Victims,2921
585,Madhya Pradesh,2006,Total Rape Victims,2900
588,Madhya Pradesh,2007,Total Rape Victims,3010
591,Madhya Pradesh,2008,Total Rape Victims,2937
594,Madhya Pradesh,2009,Total Rape Victims,2998
597,Madhya Pradesh,2010,Total Rape Victims,3135
600,Maharashtra,2001,Total Rape Victims,1302
603,Maharashtra,2002,Total Rape Victims,1352
606,Maharashtra,2003,Total Rape Victims,1268
609,Maharashtra,2004,Total Rape Victims,1388
612,Maharashtra,2005,Total Rape Victims,1545
615,Maharashtra,2006,Total Rape Victims,1500
618,Maharashtra,2007,Total Rape Victims,1451
621,Maharashtra,2008,Total Rape Victims,1558
624,Maharashtra,2009,Total Rape Victims,1483
627,Maharashtra,2010,Total Rape Victims,1599
630,Manipur,2001,Total Rape Victims,20
633,Manipur,2002,Total Rape Victims,14
636,Manipur,2003,Total Rape Victims,18
639,Manipur,2004,Total Rape Victims,31
642,Manipur,2005,Total Rape Victims,25
645,Manipur,2006,Total Rape Victims,40
648,Manipur,2007,Total Rape Victims,20
651,Manipur,2008,Total Rape Victims,38
654,Manipur,2009,Total Rape Victims,31
657,Manipur,2010,Total Rape Victims,34
660,Meghalaya,2001,Total Rape Victims,26
663,Meghalaya,2002,Total Rape Victims,38
666,Meghalaya,2003,Total Rape Victims,40
669,Meghalaya,2004,Total Rape Victims,54
672,Meghalaya,2005,Total Rape Victims,63
675,Meghalaya,2006,Total Rape Victims,74
678,Meghalaya,2007,Total Rape Victims,82
681,Meghalaya,2008,Total Rape Victims,88
684,Meghalaya,2009,Total Rape Victims,112
687,Meghalaya,2010,Total Rape Victims,149
690,Mizoram,2001,Total Rape Victims,52
693,Mizoram,2002,Total Rape Victims,76
696,Mizoram,2003,Total Rape Victims,54
699,Mizoram,2004,Total Rape Victims,20
702,Mizoram,2005,Total Rape Victims,37
705,Mizoram,2006,Total Rape Victims,72
708,Mizoram,2007,Total Rape Victims,83
711,Mizoram,2008,Total Rape Victims,77
714,Mizoram,2009,Total Rape Victims,83
717,Mizoram,2010,Total Rape Victims,92
720,Nagaland,2001,Total Rape Victims,17
723,Nagaland,2002,Total Rape Victims,17
726,Nagaland,2003,Total Rape Victims,14
729,Nagaland,2004,Total Rape Victims,18
732,Nagaland,2005,Total Rape Victims,17
735,Nagaland,2006,Total Rape Victims,23
738,Nagaland,2007,Total Rape Victims,13
741,Nagaland,2008,Total Rape Victims,19
744,Nagaland,2009,Total Rape Victims,22
747,Nagaland,2010,Total Rape Victims,16
750,Odisha,2001,Total Rape Victims,790
753,Odisha,2002,Total Rape Victims,691
756,Odisha,2003,Total Rape Victims,725
759,Odisha,2004,Total Rape Victims,770
762,Odisha,2005,Total Rape Victims,799
765,Odisha,2006,Total Rape Victims,985
768,Odisha,2007,Total Rape Victims,939
771,Odisha,2008,Total Rape Victims,1113
774,Odisha,2009,Total Rape Victims,1023
777,Odisha,2010,Total Rape Victims,1025
780,Puducherry,2001,Total Rape Victims,9
783,Puducherry,2002,Total Rape Victims,6
786,Puducherry,2003,Total Rape Victims,2
789,Puducherry,2004,Total Rape Victims,4
792,Puducherry,2005,Total Rape Victims,6
795,Puducherry,2006,Total Rape Victims,9
798,Puducherry,2007,Total Rape Victims,9
801,Puducherry,2008,Total Rape Victims,8
804,Puducherry,2009,Total Rape Victims,1
807,Puducherry,2010,Total Rape Victims,3
810,Punjab,2001,Total Rape Victims,298
813,Punjab,2002,Total Rape Victims,299
816,Punjab,2003,Total Rape Victims,380
819,Punjab,2004,Total Rape Victims,390
822,Punjab,2005,Total Rape Victims,398
825,Punjab,2006,Total Rape Victims,442
828,Punjab,2007,Total Rape Victims,519
831,Punjab,2008,Total Rape Victims,517
834,Punjab,2009,Total Rape Victims,511
837,Punjab,2010,Total Rape Victims,546
840,Rajasthan,2001,Total Rape Victims,1049
843,Rajasthan,2002,Total Rape Victims,1051
846,Rajasthan,2003,Total Rape Victims,1050
849,Rajasthan,2004,Total Rape Victims,1038
852,Rajasthan,2005,Total Rape Victims,993
855,Rajasthan,2006,Total Rape Victims,1085
858,Rajasthan,2007,Total Rape Victims,1238
861,Rajasthan,2008,Total Rape Victims,1355
864,Rajasthan,2009,Total Rape Victims,1519
867,Rajasthan,2010,Total Rape Victims,1571
870,Sikkim,2001,Total Rape Victims,8
873,Sikkim,2002,Total Rape Victims,6
876,Sikkim,2003,Total Rape Victims,10
879,Sikkim,2004,Total Rape Victims,3
882,Sikkim,2005,Total Rape Victims,18
885,Sikkim,2006,Total Rape Victims,20
888,Sikkim,2007,Total Rape Victims,24
891,Sikkim,2008,Total Rape Victims,20
894,Sikkim,2009,Total Rape Victims,18
897,Sikkim,2010,Total Rape Victims,18
900,Tamil Nadu,2001,Total Rape Victims,423
903,Tamil Nadu,2002,Total Rape Victims,534
906,Tamil Nadu,2003,Total Rape Victims,557
909,Tamil Nadu,2004,Total Rape Victims,618
912,Tamil Nadu,2005,Total Rape Victims,571
915,Tamil Nadu,2006,Total Rape Victims,457
918,Tamil Nadu,2007,Total Rape Victims,523
921,Tamil Nadu,2008,Total Rape Victims,573
924,Tamil Nadu,2009,Total Rape Victims,596
927,Tamil Nadu,2010,Total Rape Victims,686
930,Tripura,2001,Total Rape Victims,102
933,Tripura,2002,Total Rape Victims,108
936,Tripura,2003,Total Rape Victims,114
939,Tripura,2004,Total Rape Victims,160
942,Tripura,2005,Total Rape Victims,162
945,Tripura,2006,Total Rape Victims,189
948,Tripura,2007,Total Rape Victims,157
951,Tripura,2008,Total Rape Victims,204
954,Tripura,2009,Total Rape Victims,190
957,Tripura,2010,Total Rape Victims,238
960,Uttar Pradesh,2001,Total Rape Victims,1958
963,Uttar Pradesh,2002,Total Rape Victims,1415
966,Uttar Pradesh,2003,Total Rape Victims,911
969,Uttar Pradesh,2004,Total Rape Victims,1397
972,Uttar Pradesh,2005,Total Rape Victims,1217
975,Uttar Pradesh,2006,Total Rape Victims,1314
978,Uttar Pradesh,2007,Total Rape Victims,1648
981,Uttar Pradesh,2008,Total Rape Victims,1871
984,Uttar Pradesh,2009,Total Rape Victims,1759
987,Uttar Pradesh,2010,Total Rape Victims,1563
990,Uttarakhand,2001,Total Rape Victims,74
993,Uttarakhand,2002,Total Rape Victims,89
996,Uttarakhand,2003,Total Rape Victims,107
999,Uttarakhand,2004,Total Rape Victims,115
1002,Uttarakhand,2005,Total Rape Victims,133
1005,Uttarakhand,2006,Total Rape Victims,147
1008,Uttarakhand,2007,Total Rape Victims,117
1011,Uttarakhand,2008,Total Rape Victims,87
1014,Uttarakhand,2009,Total Rape Victims,111
1017,Uttarakhand,2010,Total Rape Victims,121
1020,West Bengal,2001,Total Rape Victims,709
1023,West Bengal,2002,Total Rape Victims,759
1026,West Bengal,2003,Total Rape Victims,1002
1029,West Bengal,2004,Total Rape Victims,1475
1032,West Bengal,2005,Total Rape Victims,1686
1035,West Bengal,2006,Total Rape Victims,1731
1038,West Bengal,2007,Total Rape Victims,2106
1041,West Bengal,2008,Total Rape Victims,2263
1044,West Bengal,2009,Total Rape Victims,2336
1047,West Bengal,2010,Total Rape Victims,2311
